dt,day,R,R_comm,R_stress,setup,priority
2023-10-23 07:00:00+00:00,2023-10-23,1.5,1.4828159496331454,1.4742239244497182,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-10-24 06:00:00+00:00,2023-10-24,-1.0,-1.0167810708969547,-1.0251716063454321,BASE,0
2023-10-26 07:00:00+00:00,2023-10-26,-1.0,-1.0184338609399122,-1.0276507914098685,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-10-30 08:00:00+00:00,2023-10-30,1.5,1.4837068578202217,1.4755602867303328,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-10-31 07:00:00+00:00,2023-10-31,1.5,1.484667263587613,1.4770008953814195,BASE,0
2023-11-01 07:00:00+00:00,2023-11-01,1.5,1.4849635569347348,1.4774453354021022,BASE,0
2023-11-02 09:00:00+00:00,2023-11-02,0.3,0.28498293680237485,0.27747440520356226,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-11-06 07:00:00+00:00,2023-11-06,0.29560797559720003,0.2800496610920862,0.2722705038395292,BASE,0
2023-11-07 09:00:00+00:00,2023-11-07,0.3,0.2801862153437542,0.2702793230156313,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-11-08 07:00:00+00:00,2023-11-08,-1.0,-1.0191437797054015,-1.0287156695581021,BASE,0
2023-11-14 07:00:00+00:00,2023-11-14,1.5,1.4774984067339454,1.466247610100918,BASE,0
2023-11-15 07:00:00+00:00,2023-11-15,-1.0,-1.013236046592176,-1.0198540698882639,BASE,0
2023-11-20 08:00:00+00:00,2023-11-20,0.4706570929411148,0.45522571284468477,0.4475100227964698,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-11-21 07:00:00+00:00,2023-11-21,-1.0,-1.0151893050228105,-1.0227839575342157,BASE,0
2023-11-22 07:00:00+00:00,2023-11-22,0.6,0.5853119933859589,0.5779679900789382,BASE,0
2023-11-27 07:00:00+00:00,2023-11-27,-0.455463887682343,-0.4723329205594673,-0.48076743699802943,BASE,0
2023-11-30 07:00:00+00:00,2023-11-30,1.5,1.4868190241785655,1.4802285362678484,BASE,0
2023-12-04 08:00:00+00:00,2023-12-04,-1.0,-1.0118880413521905,-1.017832062028286,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-12-05 08:00:00+00:00,2023-12-05,-1.0,-1.0124935597607267,-1.0187403396410901,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-12-11 07:00:00+00:00,2023-12-11,-1.0,-1.0163204204712941,-1.0244806307069414,BASE,0
2023-12-12 07:00:00+00:00,2023-12-12,-1.0,-1.0194581135483862,-1.0291871703225794,BASE,0
2023-12-19 07:00:00+00:00,2023-12-19,1.5,1.481733035960141,1.4725995539402117,BASE,0
2023-12-26 07:00:00+00:00,2023-12-26,0.6,0.5823732642288451,0.5735598963432677,BASE,0
2023-12-27 08:00:00+00:00,2023-12-27,1.5,1.4779845845253596,1.4669768767880393,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-01-02 09:00:00+00:00,2024-01-02,0.3,0.28658130013713007,0.2798719502056951,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-01-03 07:00:00+00:00,2024-01-03,0.6,0.5862924977264908,0.5794387465897363,BASE,0
2024-01-04 07:00:00+00:00,2024-01-04,0.13211038340755032,0.11656798535960354,0.10879678633563016,BASE,0
2024-01-11 07:00:00+00:00,2024-01-11,-1.0,-1.019683782337185,-1.0295256735057774,BASE,0
2024-01-15 09:00:00+00:00,2024-01-15,0.3,0.2820323173724118,0.2730484760586177,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-01-16 08:00:00+00:00,2024-01-16,0.9038126991532679,0.8880942174288631,0.8802349765666606,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-01-22 07:00:00+00:00,2024-01-22,0.6142351525156341,0.5945796276351334,0.584751865194883,BASE,0
2024-01-23 07:00:00+00:00,2024-01-23,1.5,1.4817428305375147,1.472614245806272,BASE,0
2024-01-25 07:00:00+00:00,2024-01-25,-1.0,-1.0174230929999137,-1.0261346394998705,BASE,0
2024-01-29 07:00:00+00:00,2024-01-29,1.5,1.4817498038727726,1.4726247058091586,BASE,0
2024-01-31 07:00:00+00:00,2024-01-31,1.5,1.4815518302586133,1.47232774538792,BASE,0
2024-02-01 07:00:00+00:00,2024-02-01,-1.0,-1.0121103474151814,-1.018165521122772,BASE,0
2024-02-05 07:00:00+00:00,2024-02-05,-1.0,-1.014932547125821,-1.0223988206887318,BASE,0
2024-02-07 07:00:00+00:00,2024-02-07,-0.04753607071494545,-0.06866321325493917,-0.07922678452493603,BASE,0
2024-02-14 07:00:00+00:00,2024-02-14,-1.0,-1.0185756786943092,-1.027863518041464,BASE,0
2024-02-15 08:00:00+00:00,2024-02-15,-1.0,-1.022847520940729,-1.0342712814110937,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-02-19 07:00:00+00:00,2024-02-19,0.15026991896465103,0.13023392976936202,0.12021593517171751,BASE,0
2024-02-20 09:00:00+00:00,2024-02-20,0.3,0.27516581598325784,0.2627487239748868,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-02-21 07:00:00+00:00,2024-02-21,-1.0,-1.0211670811819828,-1.0317506217729744,BASE,0
2024-02-22 07:00:00+00:00,2024-02-22,1.5,1.4802314675636317,1.4703472013454475,BASE,0
2024-02-26 09:00:00+00:00,2024-02-26,0.3,0.2748422926012183,0.26226343890182746,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-02-27 07:00:00+00:00,2024-02-27,-1.0,-1.0259290608538179,-1.038893591280727,BASE,0
2024-02-28 08:00:00+00:00,2024-02-28,-1.0,-1.0230456340346215,-1.0345684510519322,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-03-04 07:00:00+00:00,2024-03-04,0.13626838965904392,0.11530402201918512,0.10482183819925572,BASE,0
2024-03-05 08:00:00+00:00,2024-03-05,1.5,1.474989928882022,1.4624848933230332,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-03-06 07:00:00+00:00,2024-03-06,1.5,1.4745830481056856,1.4618745721585285,BASE,0
2024-03-18 09:00:00+00:00,2024-03-18,0.3,0.26861001107789856,0.25291501661684784,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-03-19 07:00:00+00:00,2024-03-19,-0.8115556518016663,-0.836148247310808,-0.8484445450653788,BASE,0
2024-03-20 08:00:00+00:00,2024-03-20,-1.0,-1.0263086136497737,-1.0394629204746604,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-03-21 07:00:00+00:00,2024-03-21,1.5,1.479896058625488,1.4698440879382317,BASE,0
2024-03-27 08:00:00+00:00,2024-03-27,-1.0,-1.0250735555231396,-1.0376103332847093,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-03-28 07:00:00+00:00,2024-03-28,-1.0,-1.0226385921166845,-1.0339578881750269,BASE,0
2024-04-02 06:00:00+00:00,2024-04-02,1.5,1.476235258821312,1.4643528882319679,BASE,0
2024-04-04 07:00:00+00:00,2024-04-04,-1.0,-1.021973076567559,-1.0329596148513382,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-04-08 08:00:00+00:00,2024-04-08,-1.0,-1.020761332287788,-1.0311419984316819,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-04-10 06:00:00+00:00,2024-04-10,-1.0,-1.0276709936399016,-1.041506490459852,BASE,0
2024-04-11 07:00:00+00:00,2024-04-11,-1.0,-1.0169132364554025,-1.0253698546831038,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-04-18 07:00:00+00:00,2024-04-18,1.5,1.4821288238176293,1.473193235726444,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-04-22 07:00:00+00:00,2024-04-22,0.021003317782727675,0.0042006635565063725,-0.004200663556604277,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-04-25 07:00:00+00:00,2024-04-25,-1.0,-1.020362817967675,-1.0305442269515124,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-04-29 06:00:00+00:00,2024-04-29,-0.38462944577881064,-0.4003286068310073,-0.40817818735710565,BASE,0
2024-04-30 06:00:00+00:00,2024-04-30,-1.0,-1.0183535726159745,-1.0275303589239617,BASE,0
2024-05-01 07:00:00+00:00,2024-05-01,1.5,1.479722936607215,1.4695844049108227,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-05-02 06:00:00+00:00,2024-05-02,-1.0,-1.0146165371431126,-1.0219248057146688,BASE,0
2024-05-08 06:00:00+00:00,2024-05-08,-0.2567630410071642,-0.2790902619643135,-0.2902538724428882,BASE,0
2024-05-09 06:00:00+00:00,2024-05-09,-1.0,-1.0291240240743946,-1.0436860361115918,BASE,0
2024-05-13 07:00:00+00:00,2024-05-13,1.5,1.4741958144952818,1.4612937217429227,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-05-15 06:00:00+00:00,2024-05-15,1.5,1.4735603822587136,1.4603405733880706,BASE,0
2024-05-20 06:00:00+00:00,2024-05-20,1.5,1.4734360374347921,1.4601540561521882,BASE,0
2024-05-23 06:00:00+00:00,2024-05-23,-1.0,-1.0237346231958828,-1.0356019347938241,BASE,0
2024-05-30 06:00:00+00:00,2024-05-30,1.5,1.477517775431906,1.466276663147859,BASE,0
2024-06-04 08:00:00+00:00,2024-06-04,0.3,0.2775126000037595,0.26626890000563924,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-06-10 06:00:00+00:00,2024-06-10,-0.5132003875417234,-0.5294924633366982,-0.5376385012341857,BASE,0
2024-06-11 08:00:00+00:00,2024-06-11,0.3,0.27694969925874363,0.2654245488881154,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-06-20 06:00:00+00:00,2024-06-20,1.5,1.469294729603809,1.4539420944057133,BASE,0
2024-06-26 06:00:00+00:00,2024-06-26,1.5,1.4756572259501644,1.4634858389252465,BASE,0
2024-07-01 07:00:00+00:00,2024-07-01,0.4611968627713017,0.44689618485591265,0.4397458458982181,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-07-03 07:00:00+00:00,2024-07-03,1.5,1.4769903995841387,1.4654855993762081,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-07-04 06:00:00+00:00,2024-07-04,1.0895547031425044,1.0659967636150978,1.0542177938513944,BASE,0
2024-07-09 06:00:00+00:00,2024-07-09,0.6963280736447244,0.6700515425637928,0.6569132770233271,BASE,0
2024-07-11 08:00:00+00:00,2024-07-11,0.3,0.2671035783986569,0.25065536759798535,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-07-15 08:00:00+00:00,2024-07-15,0.3,0.27605227994526005,0.26407841991789005,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-07-16 06:00:00+00:00,2024-07-16,-1.0,-1.0262694707808553,-1.039404206171283,BASE,0
2024-07-17 07:00:00+00:00,2024-07-17,1.5,1.4771212811937804,1.4656819217906705,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-07-22 07:00:00+00:00,2024-07-22,-0.040066049424961864,-0.06296093481064963,-0.0744083775034935,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-07-23 06:00:00+00:00,2024-07-23,1.5,1.4725311596651707,1.4587967394977561,BASE,0
2024-07-29 07:00:00+00:00,2024-07-29,1.5,1.4776160194268106,1.4664240291402162,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-07-30 06:00:00+00:00,2024-07-30,-1.0,-1.0250905203480531,-1.0376357805220797,BASE,0
2024-08-01 06:00:00+00:00,2024-08-01,1.1788538642883524,1.1615812801962146,1.152944988150146,BASE,0
2024-08-05 06:00:00+00:00,2024-08-05,0.6,0.58906689079699,0.583600336195485,BASE,0
2024-08-07 06:00:00+00:00,2024-08-07,0.2958110272103146,0.2784103785508847,0.2697100542211697,BASE,0
2024-08-08 06:00:00+00:00,2024-08-08,-1.0,-1.0210479725308026,-1.031571958796204,BASE,0
2024-08-13 07:00:00+00:00,2024-08-13,-1.0,-1.026129969580771,-1.0391949543711567,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-08-14 06:00:00+00:00,2024-08-14,1.5,1.479881080238434,1.4698216203576508,BASE,0
2024-08-19 06:00:00+00:00,2024-08-19,-1.0,-1.0210941432393996,-1.0316412148590994,BASE,0
2024-08-21 06:00:00+00:00,2024-08-21,-1.0,-1.0207585599095979,-1.0311378398643967,BASE,0
2024-08-28 06:00:00+00:00,2024-08-28,-1.0,-1.017668709565945,-1.0265030643489175,BASE,0
2024-09-03 06:00:00+00:00,2024-09-03,-1.0,-1.0233149037151585,-1.0349723555727377,BASE,0
2024-09-05 06:00:00+00:00,2024-09-05,1.5,1.478481822171529,1.4677227332572935,BASE,0
2024-09-09 08:00:00+00:00,2024-09-09,0.3,0.28356931069934177,0.27535396604901263,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-09-11 06:00:00+00:00,2024-09-11,-1.0,-1.020128621553214,-1.0301929323298211,BASE,0
2024-09-16 06:00:00+00:00,2024-09-16,0.24999239018404085,0.23038514389509687,0.22058152075062487,BASE,0
2024-09-17 06:00:00+00:00,2024-09-17,0.6,0.5802505591732456,0.5703758387598684,BASE,0
2024-09-18 07:00:00+00:00,2024-09-18,-1.0,-1.021704871687725,-1.0325573075315877,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-09-19 06:00:00+00:00,2024-09-19,0.5506718379940724,0.5398211613833528,0.534395823077993,BASE,0
2024-09-23 07:00:00+00:00,2024-09-23,-1.0,-1.0139622070659309,-1.020943310598896,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-09-25 06:00:00+00:00,2024-09-25,0.6,0.582456902477459,0.5736853537161885,BASE,0
2024-10-01 06:00:00+00:00,2024-10-01,1.5,1.4853197373760947,1.477979606064142,BASE,0
2024-10-07 06:00:00+00:00,2024-10-07,-0.23589500611700787,-0.25274464941108304,-0.26116947105812066,BASE,0
2024-10-10 06:00:00+00:00,2024-10-10,-1.0,-1.0252910913142559,-1.0379366369713836,BASE,0
2024-10-15 06:00:00+00:00,2024-10-15,-0.4761814792712253,-0.49859001947222364,-0.5097942895727229,BASE,0
2024-10-16 06:00:00+00:00,2024-10-16,-1.0,-1.0232459409898322,-1.0348689114847485,BASE,0
2024-10-23 07:00:00+00:00,2024-10-23,-0.27362694411425686,-0.29551709964339984,-0.3064621774079713,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-10-24 07:00:00+00:00,2024-10-24,1.446927399791562,1.427699128697986,1.418084993151198,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-10-29 07:00:00+00:00,2024-10-29,-1.0,-1.0217845806450538,-1.0326768709675809,BASE,0
2024-10-30 08:00:00+00:00,2024-10-30,-1.0,-1.018490935181444,-1.0277364027721658,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-10-31 09:00:00+00:00,2024-10-31,0.3,0.2802303922189991,0.27034558832849864,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-11-04 08:00:00+00:00,2024-11-04,-0.9280360655760634,-0.9428254849477935,-0.9502201946336585,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-11-05 07:00:00+00:00,2024-11-05,1.5,1.4785123320256752,1.4677684980385128,BASE,0
2024-11-06 07:00:00+00:00,2024-11-06,-1.0,-1.0058910059610515,-1.0088365089415774,BASE,0
2024-11-11 07:00:00+00:00,2024-11-11,1.5,1.4878248136204528,1.4817372204306791,BASE,0
2024-11-12 07:00:00+00:00,2024-11-12,0.3496502494715237,0.3341102383839025,0.32634023284009195,BASE,0
2024-11-13 08:00:00+00:00,2024-11-13,1.5,1.4841410879607086,1.476211631941063,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-11-14 07:00:00+00:00,2024-11-14,-1.0,-1.012814284543492,-1.0192214268152378,BASE,0
2024-11-20 07:00:00+00:00,2024-11-20,1.5,1.4868696729557953,1.4803045094336928,BASE,0
2024-11-21 07:00:00+00:00,2024-11-21,1.5,1.4833410038679513,1.475011505801927,BASE,0
2024-11-26 09:00:00+00:00,2024-11-26,0.3,0.2904167122391652,0.28562506835874785,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2024-11-27 07:00:00+00:00,2024-11-27,1.5,1.4877485561770278,1.4816228342655418,BASE,0
2024-12-02 07:00:00+00:00,2024-12-02,-1.0,-1.0114366351063624,-1.0171549526595436,BASE,0
2024-12-04 08:00:00+00:00,2024-12-04,-1.0,-1.0113357601620832,-1.0170036402431246,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-12-05 07:00:00+00:00,2024-12-05,1.5,1.4866958253090308,1.480043737963546,BASE,0
2024-12-09 08:00:00+00:00,2024-12-09,-0.6538014561538715,-0.6666210925490452,-0.673030910746632,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-12-10 08:00:00+00:00,2024-12-10,1.5,1.4842905641709325,1.4764358462563987,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-12-17 08:00:00+00:00,2024-12-17,-1.0,-1.0143455233389216,-1.0215182850083824,LON_H1|RISE_CANDLE|2.25|1.5,1
2024-12-24 07:00:00+00:00,2024-12-24,-0.11614475656440544,-0.13335138716654008,-0.14195470246760739,BASE,0
2025-01-06 08:00:00+00:00,2025-01-06,1.5,1.485721456412094,1.478582184618141,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-01-07 07:00:00+00:00,2025-01-07,-1.0,-1.0113730346692378,-1.0170595520038566,BASE,0
2025-01-08 07:00:00+00:00,2025-01-08,1.5,1.4857686862591177,1.4786530293886766,BASE,0
2025-01-09 07:00:00+00:00,2025-01-09,-1.0,-1.0148580930650344,-1.0222871395975515,BASE,0
2025-01-20 08:00:00+00:00,2025-01-20,-1.0,-1.0143409426831835,-1.0215114140247752,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-01-22 09:00:00+00:00,2025-01-22,-1.0,-1.0114942596317458,-1.0172413894476187,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-01-27 08:00:00+00:00,2025-01-27,-0.020213034834134794,-0.031763340453638,-0.03753849326338961,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-01-28 07:00:00+00:00,2025-01-28,-0.19579968180292165,-0.20715038799439772,-0.21282574109013574,BASE,0
2025-01-29 09:00:00+00:00,2025-01-29,0.3,0.28357855083333916,0.2753678262500088,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-01-30 07:00:00+00:00,2025-01-30,-1.0,-1.014889652273926,-1.0223344784108888,BASE,0
2025-02-03 07:00:00+00:00,2025-02-03,-1.0,-1.0065448834011987,-1.0098173251017981,BASE,0
2025-02-05 08:00:00+00:00,2025-02-05,-0.10691014519315034,-0.11846799872754556,-0.12424692549474316,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-02-12 07:00:00+00:00,2025-02-12,-1.0,-1.0180032738108422,-1.0270049107162633,BASE,0
2025-02-13 07:00:00+00:00,2025-02-13,-0.42008147900615506,-0.43143503249280674,-0.43711180923613263,BASE,0
2025-02-18 07:00:00+00:00,2025-02-18,-1.0,-1.0186820113321382,-1.0280230169982072,BASE,0
2025-02-19 08:00:00+00:00,2025-02-19,1.5,1.480993827357144,1.4714907410357159,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-03-04 07:00:00+00:00,2025-03-04,1.5,1.4878651372797784,1.4817977059196676,BASE,0
2025-03-05 07:00:00+00:00,2025-03-05,1.5,1.4912609427793697,1.4868914141690546,BASE,0
2025-03-10 09:00:00+00:00,2025-03-10,0.3,0.2905062459480452,0.2857593689220678,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-03-11 07:00:00+00:00,2025-03-11,0.40298470253760127,0.3941278958884229,0.3896994925638337,BASE,0
2025-03-12 08:00:00+00:00,2025-03-12,-1.0,-1.0118315786387508,-1.0177473679581264,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-03-13 07:00:00+00:00,2025-03-13,0.34468749663314924,0.3325931985056718,0.3265460494419331,BASE,0
2025-03-17 09:00:00+00:00,2025-03-17,0.3,0.2859924618324225,0.2789886927486338,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-03-18 07:00:00+00:00,2025-03-18,-1.0,-1.01623957153413,-1.0243593573011949,BASE,0
2025-03-20 07:00:00+00:00,2025-03-20,1.5,1.4879674015085695,1.4819511022628542,BASE,0
2025-03-25 07:00:00+00:00,2025-03-25,-1.0,-1.0144143941690464,-1.0216215912535698,BASE,0
2025-03-31 07:00:00+00:00,2025-03-31,0.1894472185458778,0.17796556893703852,0.1722247441326189,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-04-01 06:00:00+00:00,2025-04-01,-1.0,-1.0142987382649717,-1.0214481073974575,BASE,0
2025-04-03 06:00:00+00:00,2025-04-03,1.5,1.4938793379110624,1.4908190068665936,BASE,0
2025-04-09 07:00:00+00:00,2025-04-09,-1.0,-1.0052300189047783,-1.0078450283571672,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-04-10 07:00:00+00:00,2025-04-10,1.5,1.4945524314209886,1.491828647131483,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-04-14 06:00:00+00:00,2025-04-14,-1.0,-1.0042926565352788,-1.006438984802918,BASE,0
2025-04-16 06:00:00+00:00,2025-04-16,-0.49955896792331744,-0.5072444905067532,-0.5110872517984713,BASE,0
2025-05-01 07:00:00+00:00,2025-05-01,-1.0,-1.0103550127480418,-1.0155325191220628,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-05-06 07:00:00+00:00,2025-05-06,-1.0,-1.0104497003767692,-1.0156745505651539,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-05-07 07:00:00+00:00,2025-05-07,1.123982073715948,1.1146737335609507,1.1100195634834522,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-05-08 06:00:00+00:00,2025-05-08,-1.0,-1.0092477703591665,-1.0138716555387497,BASE,0
2025-05-12 07:00:00+00:00,2025-05-12,0.10539934744570068,0.09813042693220439,0.09449596667545625,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-05-14 06:00:00+00:00,2025-05-14,1.5,1.4876691504144017,1.4815037256216028,BASE,0
2025-05-19 06:00:00+00:00,2025-05-19,1.5,1.4894424722449462,1.4841637083674195,BASE,0
2025-05-20 06:00:00+00:00,2025-05-20,-1.0,-1.01167977742179,-1.017519666132685,BASE,0
2025-05-21 07:00:00+00:00,2025-05-21,-1.0,-1.0107176669305808,-1.0160765003958714,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-05-26 06:00:00+00:00,2025-05-26,0.6931745192161094,0.6829431609988974,0.6778274818902914,BASE,0
2025-05-28 06:00:00+00:00,2025-05-28,-1.0,-1.0128517867608857,-1.0192776801413286,BASE,0
2025-06-02 06:00:00+00:00,2025-06-02,0.966400044150624,0.955259986004795,0.9496899569318805,BASE,0
2025-06-09 07:00:00+00:00,2025-06-09,-0.11597922097998158,-0.12923398909197673,-0.1358613731479743,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-06-11 08:00:00+00:00,2025-06-11,0.3,0.2857196132563492,0.27857941988452384,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-06-12 06:00:00+00:00,2025-06-12,-1.0,-1.0115727832712338,-1.0173591749068507,BASE,0
2025-06-16 06:00:00+00:00,2025-06-16,0.08564903524001193,0.07663334732001179,0.07212550336001172,BASE,0
2025-06-19 06:00:00+00:00,2025-06-19,0.436072252510483,0.4259310373358203,0.4208604297484889,BASE,0
2025-06-24 06:00:00+00:00,2025-06-24,-0.5353063350167379,-0.5449514942062291,-0.5497740738009748,BASE,0
2025-06-26 06:00:00+00:00,2025-06-26,0.549650340657658,0.5387120254206901,0.5332428678022061,BASE,0
2025-06-30 07:00:00+00:00,2025-06-30,-1.0,-1.0098155816985117,-1.0147233725477678,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-07-01 06:00:00+00:00,2025-07-01,0.6,0.5888226215693674,0.5832339323540511,BASE,0
2025-07-02 06:00:00+00:00,2025-07-02,-0.8508909855834567,-0.8639816161308947,-0.8705269314046138,BASE,0
2025-07-07 06:00:00+00:00,2025-07-07,1.5,1.4838618184481867,1.4757927276722802,BASE,0
2025-07-15 06:00:00+00:00,2025-07-15,1.5,1.4832509490314394,1.474876423547159,BASE,0
2025-07-21 06:00:00+00:00,2025-07-21,1.5,1.4846691988761074,1.477003798314161,BASE,0
2025-07-22 08:00:00+00:00,2025-07-22,-1.0,-1.0183603577601208,-1.0275405366401813,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-07-28 06:00:00+00:00,2025-07-28,1.5,1.4877793445600744,1.4816690168401119,BASE,0
2025-07-29 06:00:00+00:00,2025-07-29,-1.0,-1.010453297735292,-1.0156799466029378,BASE,0
2025-07-31 06:00:00+00:00,2025-07-31,0.17715583202650914,0.1690107363011538,0.1649381884384761,BASE,0
2025-08-05 06:00:00+00:00,2025-08-05,0.36173308502468793,0.3500642758303444,0.3442298712331726,BASE,0
2025-08-07 06:00:00+00:00,2025-08-07,-1.0,-1.0137074072962045,-1.0205611109443067,BASE,0
2025-08-13 06:00:00+00:00,2025-08-13,0.1190925397981515,0.10548196382122271,0.09867667583275833,BASE,0
2025-08-14 07:00:00+00:00,2025-08-14,1.5,1.4836881576621115,1.4755322364931673,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-08-18 07:00:00+00:00,2025-08-18,0.5236987551123851,0.5075849472627741,0.49952804333796874,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-08-21 06:00:00+00:00,2025-08-21,-1.0,-1.0161973778947557,-1.0242960668421335,BASE,0
2025-08-27 07:00:00+00:00,2025-08-27,-1.0,-1.0133446061508755,-1.0200169092263134,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-09-01 07:00:00+00:00,2025-09-01,-1.0,-1.0151615033303456,-1.0227422549955185,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-09-02 07:00:00+00:00,2025-09-02,-1.0,-1.0134734844805218,-1.0202102267207827,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-09-03 06:00:00+00:00,2025-09-03,0.6,0.5871071076923066,0.5806606615384599,BASE,0
2025-09-04 06:00:00+00:00,2025-09-04,0.2466145527418534,0.23017358255906137,0.22195309746766534,BASE,0
2025-09-08 06:00:00+00:00,2025-09-08,1.1325610556031467,1.1189974501468212,1.1122156474186584,BASE,0
2025-09-10 06:00:00+00:00,2025-09-10,-1.0,-1.0144196997973334,-1.021629549696,BASE,0
2025-09-16 06:00:00+00:00,2025-09-16,1.5,1.4820724795150804,1.4731087192726207,BASE,0
2025-09-22 08:00:00+00:00,2025-09-22,0.3,0.2832744724662378,0.27491170869935677,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-09-24 06:00:00+00:00,2025-09-24,1.5,1.4835934938200086,1.4753902407300128,BASE,0
2025-09-25 07:00:00+00:00,2025-09-25,1.5,1.4822997800491966,1.4734496700737951,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-09-29 06:00:00+00:00,2025-09-29,-1.0,-1.016887857185968,-1.0253317857789521,BASE,0
2025-09-30 06:00:00+00:00,2025-09-30,-1.0,-1.0164115091801496,-1.0246172637702244,BASE,0
2025-10-01 06:00:00+00:00,2025-10-01,-1.0,-1.013513487907757,-1.0202702318616355,BASE,0
2025-10-02 06:00:00+00:00,2025-10-02,-1.0,-1.014616271755054,-1.0219244076325809,BASE,0
2025-10-06 06:00:00+00:00,2025-10-06,-1.0,-1.0146003014468232,-1.0219004521702348,BASE,0
2025-10-07 06:00:00+00:00,2025-10-07,0.987203437397064,0.9715954779125263,0.9637914981702574,BASE,0
2025-10-08 08:00:00+00:00,2025-10-08,-1.0,-1.0157709944079987,-1.0236564916119981,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
